1539106280965304, 0, 0.019341, 0.600000
1539106280965304, 0, 0.013187, 0.600000
1539106280971466, 0, 0.610989, 0.600000
1539106280971466, 1, 0.625934, 0.600000
1539106280976788, -4, 0.608352, 0.600000
1539106280976788, 6, 0.534505, 0.600000
1539106280983106, -11, 0.496703, 0.600000
1539106280983106, 15, 0.430769, 0.600000
1539106280987637, -18, 0.485275, 0.600000
1539106280987637, 23, 0.371868, 0.600000
1539106280992526, -27, 0.404396, 0.600000
1539106280992526, 32, 0.319121, 0.600000
1539106280996705, -36, 0.373626, 0.600000
1539106280996705, 42, 0.292747, 0.600000
1539106281000792, -45, 0.324396, 0.600000
1539106281000792, 52, 0.254945, 0.600000
1539106281006712, -60, 0.291868, 0.600000
1539106281006712, 68, 0.221538, 0.600000
1539106281008466, -65, 0.312088, 0.600000
1539106281008466, 73, 0.210989, 0.600000
1539106281011829, -75, 0.288352, 0.600000
1539106281011829, 86, 0.188132, 0.600000
1539106281017210, -90, 0.251429, 0.600000
1539106281017210, 99, 0.192527, 0.600000
1539106281020509, -101, 0.232088, 0.600000
1539106281020509, 108, 0.159121, 0.600000
1539106281024777, -114, 0.243516, 0.600000
1539106281024777, 122, 0.155604, 0.600000
1539106281028648, -127, 0.213626, 0.600000
1539106281028648, 134, 0.146813, 0.600000
1539106281032396, -140, 0.190769, 0.600000
1539106281032396, 146, 0.130110, 0.600000
1539106281036613, -154, 0.188132, 0.600000
1539106281036613, 160, 0.123956, 0.600000
1539106281039568, -165, 0.188132, 0.600000
1539106281039568, 170, 0.139780, 0.600000
1539106281044958, -184, 0.187253, 0.600000
1539106281044958, 188, 0.105495, 0.600000
1539106281050630, -205, 0.155604, 0.600000
1539106281050630, 207, 0.134505, 0.600000
1539106281052664, -212, 0.166154, 0.600000
1539106281052664, 214, 0.109890, 0.600000
1539106281056473, -227, 0.157363, 0.600000
1539106281056473, 227, 0.109011, 0.600000
1539106281060436, -242, 0.159121, 0.600000
1539106281060436, 241, 0.098462, 0.600000
1539106281064588, -257, 0.151209, 0.600000
1539106281064588, 255, 0.101099, 0.600000
1539106281069176, -275, 0.144176, 0.600000
1539106281069176, 271, 0.113407, 0.600000
1539106281071754, -285, 0.120440, 0.600000
1539106281071754, 292, 0.091429, 0.600000
1539106281080464, -320, 0.133626, 0.600000
1539106281080464, 311, 0.096703, 0.600000
1539106281083934, -334, 0.114286, 0.600000
1539106281083934, 324, 0.084396, 0.600000
1539106281086886, -346, 0.132747, 0.600000
1539106281086886, 334, 0.093187, 0.600000
1539106281091114, -363, 0.123956, 0.600000
1539106281091114, 349, 0.079121, 0.600000
1539106281094767, -378, 0.127473, 0.600000
1539106281094767, 368, 0.084396, 0.600000
1539106281100546, -401, 0.130989, 0.600000
1539106281100546, 383, 0.094066, 0.600000
1539106281103550, -413, 0.101978, 0.600000
1539106281103550, 393, 0.084396, 0.600000
1539106281110264, -441, 0.115165, 0.600000
1539106281110264, 417, 0.076484, 0.600000
1539106281112806, -452, 0.122198, 0.600000
1539106281112806, 427, 0.081758, 0.600000
