1539106318329309, 0, 0.020220, 0.800000
1539106318329309, 0, 0.014945, 0.800000
1539106318335746, -1, 1.055824, 0.800000
1539106318335746, 2, 1.071648, 0.800000
1539106318340907, -5, 1.048791, 0.800000
1539106318340907, 8, 0.904615, 0.800000
1539106318348512, -16, 0.864176, 0.800000
1539106318348512, 21, 0.750769, 0.800000
1539106318350614, -21, 0.793846, 0.800000
1539106318350614, 26, 0.661099, 0.800000
1539106318354609, -30, 0.702418, 0.800000
1539106318354609, 36, 0.614505, 0.800000
1539106318358417, -40, 0.698022, 0.800000
1539106318358417, 48, 0.495824, 0.800000
1539106318362409, -51, 0.601319, 0.800000
1539106318362409, 60, 0.462418, 0.800000
1539106318366234, -63, 0.549451, 0.800000
1539106318366234, 72, 0.409670, 0.800000
1539106318371257, -80, 0.506374, 0.800000
1539106318371257, 90, 0.334066, 0.800000
1539106318378423, -106, 0.454505, 0.800000
1539106318378423, 117, 0.288352, 0.800000
1539106318381068, -116, 0.397363, 0.800000
1539106318381068, 128, 0.283956, 0.800000
1539106318384519, -130, 0.372747, 0.800000
1539106318384519, 141, 0.261099, 0.800000
1539106318388630, -147, 0.363077, 0.800000
1539106318388630, 158, 0.237363, 0.800000
1539106318392353, -163, 0.337582, 0.800000
1539106318392353, 174, 0.216264, 0.800000
1539106318397096, -184, 0.317363, 0.800000
1539106318397096, 194, 0.196923, 0.800000
1539106318399694, -195, 0.309451, 0.800000
1539106318399694, 205, 0.203956, 0.800000
1539106318404829, -219, 0.278681, 0.800000
1539106318404829, 228, 0.170549, 0.800000
1539106318408667, -237, 0.246154, 0.800000
1539106318408667, 244, 0.157363, 0.800000
1539106318412709, -256, 0.245275, 0.800000
1539106318412709, 263, 0.151209, 0.800000
1539106318418074, -282, 0.232967, 0.800000
1539106318418074, 287, 0.152967, 0.800000
1539106318422331, -303, 0.218022, 0.800000
1539106318422331, 306, 0.137143, 0.800000
1539106318425854, -321, 0.211868, 0.800000
