1539106358255746, 0, 0.020220, 1.000000
1539106358255746, 0, 0.011429, 1.000000
1539106358261829, 0, 1.575385, 1.000000
1539106358261829, 1, 1.649231, 1.000000
1539106358266367, -4, 1.680879, 1.000000
1539106358266367, 6, 1.709890, 1.000000
1539106358271167, -12, 1.295824, 1.000000
1539106358271167, 15, 1.303736, 1.000000
1539106358275678, -21, 1.265055, 1.000000
1539106358275678, 26, 1.038242, 1.000000
1539106358281826, -37, 1.054945, 1.000000
1539106358281826, 45, 0.858901, 1.000000
1539106358286903, -54, 0.936264, 1.000000
1539106358286903, 63, 0.722637, 1.000000
1539106358290049, -65, 0.890549, 1.000000
1539106358290049, 75, 0.613626, 1.000000
1539106358294831, -83, 0.755165, 1.000000
1539106358294831, 95, 0.529231, 1.000000
1539106358297751, -95, 0.739341, 1.000000
1539106358297751, 107, 0.478242, 1.000000
1539106358302515, -115, 0.630330, 1.000000
1539106358302515, 129, 0.412308, 1.000000
1539106358304506, -124, 0.611868, 1.000000
1539106358304506, 138, 0.396484, 1.000000
1539106358310651, -153, 0.618901, 1.000000
1539106358310651, 167, 0.337582, 1.000000
1539106358312749, -163, 0.508132, 1.000000
1539106358312749, 178, 0.314725, 1.000000
1539106358316610, -183, 0.473846, 1.000000
1539106358316610, 197, 0.305934, 1.000000
1539106358320673, -204, 0.443077, 1.000000
1539106358320673, 218, 0.258462, 1.000000
1539106358324773, -226, 0.403516, 1.000000
1539106358324773, 240, 0.241758, 1.000000
1539106358330018, -255, 0.375385, 1.000000
1539106358330018, 268, 0.209231, 1.000000
1539106358339009, -306, 0.331429, 1.000000
1539106358339009, 317, 0.175824, 1.000000
1539106358344433, -338, 0.308571, 1.000000
1539106358344433, 347, 0.160879, 1.000000
1539106358349408, -367, 0.276923, 1.000000
1539106358349408, 375, 0.157363, 1.000000
1539106358356491, -411, 0.265495, 1.000000
1539106358356491, 423, 0.137143, 1.000000
1539106358362117, -446, 0.232967, 1.000000
1539106358362117, 447, 0.122198, 1.000000
1539106358369131, -490, 0.232967, 1.000000
1539106358369131, 488, 0.124835, 1.000000
1539106358372850, -514, 0.203956, 1.000000
1539106358372850, 509, 0.104615, 1.000000
1539106358374809, -526, 0.194286, 1.000000
1539106358374809, 521, 0.116923, 1.000000
1539106358381568, -570, 0.188132, 1.000000
1539106358381568, 561, 0.101099, 1.000000
1539106358384367, -588, 0.178462, 1.000000
1539106358384367, 577, 0.103736, 1.000000
1539106358387491, -609, 0.173187, 1.000000
1539106358387491, 595, 0.094066, 1.000000
1539106358394385, -654, 0.158242, 1.000000
1539106358394385, 636, 0.087912, 1.000000
1539106358396666, -670, 0.150330, 1.000000
1539106358396666, 649, 0.096703, 1.000000
1539106358400953, -698, 0.165275, 1.000000
1539106358400953, 674, 0.090549, 1.000000
1539106358404756, -724, 0.167912, 1.000000
1539106358404756, 697, 0.091429, 1.000000
1539106358410936, -765, 0.133626, 1.000000
1539106358410936, 734, 0.078242, 1.000000
1539106358412587, -776, 0.176703, 1.000000
1539106358412587, 743, 0.087912, 1.000000
1539106358417904, -812, 0.123077, 1.000000
1539106358417904, 775, 0.091429, 1.000000
1539106358420387, -829, 0.130989, 1.000000
1539106358420387, 790, 0.080879, 1.000000
1539106358426890, -874, 0.156484, 1.000000
1539106358426890, 829, 0.071209, 1.000000
1539106358429514, -891, 0.129231, 1.000000
1539106358429514, 844, 0.072088, 1.000000
1539106358432527, -912, 0.136264, 1.000000
1539106358432527, 862, 0.071209, 1.000000
1539106358437115, -943, 0.117802, 1.000000
1539106358437115, 890, 0.079121, 1.000000
1539106358440536, -967, 0.142418, 1.000000
1539106358440536, 910, 0.072088, 1.000000
1539106358445371, -1000, 0.126593, 1.000000
1539106358445371, 939, 0.072967, 1.000000
1539106358448307, -1020, 0.118681, 1.000000
1539106358448307, 957, 0.066813, 1.000000
1539106358454074, -1060, 0.127473, 1.000000
1539106358454074, 991, 0.073846, 1.000000
1539106358457786, -1086, 0.100220, 1.000000
1539106358457786, 1013, 0.077363, 1.000000
1539106358461909, -1114, 0.131868, 1.000000
1539106358461909, 1038, 0.069451, 1.000000
1539106358467044, -1150, 0.096703, 1.000000
1539106358467044, 1069, 0.066813, 1.000000
1539106358472592, -1188, 0.093187, 1.000000
1539106358472592, 1102, 0.073846, 1.000000
1539106358478267, -1228, 0.103736, 1.000000
1539106358478267, 1136, 0.072967, 1.000000
1539106358482418, -1257, 0.137143, 1.000000
1539106358482418, 1161, 0.078242, 1.000000
1539106358486373, -1284, 0.094066, 1.000000
1539106358486373, 1185, 0.073846, 1.000000
1539106358490169, -1311, 0.105495, 1.000000
1539106358490169, 1207, 0.080000, 1.000000
1539106358494174, -1339, 0.100220, 1.000000
1539106358494174, 1232, 0.072088, 1.000000
1539106358499366, -1375, 0.093187, 1.000000
1539106358499366, 1263, 0.068571, 1.000000
1539106358506407, -1424, 0.101099, 1.000000
1539106358506407, 1306, 0.073846, 1.000000
1539106358508666, -1440, 0.104615, 1.000000
1539106358508666, 1318, 0.072967, 1.000000
1539106358512508, -1466, 0.108132, 1.000000
1539106358512508, 1342, 0.064176, 1.000000
1539106358516568, -1495, 0.120440, 1.000000
1539106358516568, 1366, 0.068571, 1.000000
1539106358520708, -1524, 0.087912, 1.000000
1539106358520708, 1391, 0.066813, 1.000000
1539106358526265, -1563, 0.102857, 1.000000
1539106358526265, 1425, 0.070330, 1.000000
1539106358529864, -1588, 0.102857, 1.000000
1539106358529864, 1461, 0.067692, 1.000000
1539106358535277, -1626, 0.097582, 1.000000
1539106358535277, 1479, 0.072088, 1.000000
1539106358540688, -1664, 0.091429, 1.000000
1539106358540688, 1511, 0.072967, 1.000000
1539106358544636, -1692, 0.101099, 1.000000
1539106358544636, 1535, 0.066813, 1.000000
1539106358548610, -1720, 0.100220, 1.000000
1539106358548610, 1559, 0.072967, 1.000000
1539106358551290, -1738, 0.116923, 1.000000
1539106358551290, 1575, 0.072088, 1.000000
1539106358555069, -1765, 0.080000, 1.000000
1539106358555069, 1598, 0.060659, 1.000000
1539106358561030, -1807, 0.087033, 1.000000
1539106358561030, 1634, 0.069451, 1.000000
1539106358563825, -1826, 0.112527, 1.000000
1539106358563825, 1670, 0.071209, 1.000000
1539106358569247, -1864, 0.096703, 1.000000
1539106358569247, 1683, 0.068571, 1.000000
1539106358572254, -1886, 0.090549, 1.000000
1539106358572254, 1701, 0.065055, 1.000000
1539106358575871, -1911, 0.092308, 1.000000
1539106358575871, 1726, 0.064176, 1.000000
1539106358580353, -1943, 0.098462, 1.000000
1539106358580353, 1750, 0.067692, 1.000000
1539106358585865, -1981, 0.090549, 1.000000
1539106358585865, 1783, 0.074725, 1.000000
1539106358588567, -2000, 0.092308, 1.000000
1539106358588567, 1799, 0.072967, 1.000000
1539106358594106, -2039, 0.105495, 1.000000
1539106358594106, 1833, 0.072967, 1.000000
1539106358595732, -2050, 0.090549, 1.000000
1539106358595732, 1842, 0.061538, 1.000000
1539106358603236, -2103, 0.094945, 1.000000
1539106358603236, 1888, 0.065934, 1.000000
1539106358605787, -2121, 0.121319, 1.000000
1539106358605787, 1903, 0.065934, 1.000000
1539106358609891, -2150, 0.083516, 1.000000
1539106358609891, 1928, 0.073846, 1.000000
1539106358613329, -2174, 0.094066, 1.000000
1539106358613329, 1948, 0.061538, 1.000000
1539106358618426, -2210, 0.113407, 1.000000
1539106358618426, 1979, 0.065055, 1.000000
1539106358622268, -2237, 0.077363, 1.000000
1539106358622268, 2002, 0.066813, 1.000000
1539106358626156, -2265, 0.126593, 1.000000
1539106358626156, 2025, 0.072088, 1.000000
1539106358632494, -2309, 0.106374, 1.000000
1539106358632494, 2064, 0.070330, 1.000000
1539106358634870, -2326, 0.097582, 1.000000
1539106358634870, 2078, 0.059780, 1.000000
1539106358639294, -2357, 0.106374, 1.000000
1539106358639294, 2105, 0.072088, 1.000000
1539106358643309, -2385, 0.093187, 1.000000
1539106358643309, 2129, 0.069451, 1.000000
1539106358649414, -2428, 0.081758, 1.000000
1539106358649414, 2165, 0.072967, 1.000000
1539106358651914, -2446, 0.080879, 1.000000
1539106358651914, 2203, 0.066813, 1.000000
1539106358658605, -2493, 0.077363, 1.000000
1539106358658605, 2221, 0.058901, 1.000000
1539106358660428, -2505, 0.119560, 1.000000
1539106358660428, 2231, 0.072967, 1.000000
1539106358663709, -2529, 0.090549, 1.000000
1539106358663709, 2251, 0.073846, 1.000000
1539106358670409, -2576, 0.086154, 1.000000
1539106358670409, 2292, 0.065055, 1.000000
1539106358672712, -2592, 0.101099, 1.000000
1539106358672712, 2305, 0.070330, 1.000000
1539106358680648, -2648, 0.126593, 1.000000
1539106358680648, 2353, 0.068571, 1.000000
1539106358683509, -2668, 0.090549, 1.000000
1539106358683509, 2370, 0.065934, 1.000000
1539106358690877, -2720, 0.088791, 1.000000
1539106358690877, 2415, 0.064176, 1.000000
1539106358692626, -2732, 0.078242, 1.000000
1539106358692626, 2425, 0.072967, 1.000000
1539106358698610, -2775, 0.087033, 1.000000
1539106358698610, 2462, 0.061538, 1.000000
1539106358701998, -2798, 0.090549, 1.000000
1539106358701998, 2482, 0.067692, 1.000000
1539106358706585, -2831, 0.092308, 1.000000
1539106358706585, 2510, 0.060659, 1.000000
1539106358709597, -2852, 0.093187, 1.000000
1539106358709597, 2528, 0.067692, 1.000000
1539106358714404, -2886, 0.106374, 1.000000
1539106358714404, 2557, 0.058022, 1.000000
1539106358717688, -2909, 0.076484, 1.000000
1539106358717688, 2577, 0.069451, 1.000000
1539106358723865, -2952, 0.109011, 1.000000
1539106358723865, 2614, 0.071209, 1.000000
1539106358726610, -2972, 0.082637, 1.000000
1539106358726610, 2630, 0.067692, 1.000000
1539106358732917, -3016, 0.099341, 1.000000
1539106358732917, 2668, 0.059780, 1.000000
1539106358736733, -3043, 0.097582, 1.000000
1539106358736733, 2691, 0.069451, 1.000000
1539106358743469, -3091, 0.098462, 1.000000
1539106358743469, 2732, 0.061538, 1.000000
1539106358744983, -3101, 0.079121, 1.000000
1539106358744983, 2741, 0.066813, 1.000000
1539106358750056, -3137, 0.101978, 1.000000
1539106358750056, 2772, 0.063297, 1.000000
1539106358753466, -3161, 0.094066, 1.000000
1539106358753466, 2792, 0.072967, 1.000000
1539106358758509, -3197, 0.079121, 1.000000
1539106358758509, 2822, 0.069451, 1.000000
1539106358763576, -3232, 0.099341, 1.000000
1539106358763576, 2853, 0.065055, 1.000000
1539106358770409, -3281, 0.101099, 1.000000
1539106358770409, 2894, 0.059780, 1.000000
1539106358771970, -3291, 0.080000, 1.000000
1539106358771970, 2929, 0.070330, 1.000000
1539106358779344, -3343, 0.084396, 1.000000
1539106358779344, 2948, 0.064176, 1.000000
1539106358782413, -3365, 0.106374, 1.000000
1539106358782413, 2966, 0.069451, 1.000000
1539106358785891, -3389, 0.073846, 1.000000
1539106358785891, 2987, 0.063297, 1.000000
1539106358791338, -3428, 0.101099, 1.000000
1539106358791338, 3024, 0.068571, 1.000000
1539106358796549, -3465, 0.120440, 1.000000
1539106358796549, 3051, 0.063297, 1.000000
1539106358800570, -3493, 0.102857, 1.000000
1539106358800570, 3085, 0.058022, 1.000000
1539106358806564, -3535, 0.085275, 1.000000
1539106358806564, 3112, 0.072967, 1.000000
1539106358810255, -3561, 0.116044, 1.000000
1539106358810255, 3134, 0.060659, 1.000000
1539106358816639, -3606, 0.109890, 1.000000
1539106358816639, 3173, 0.066813, 1.000000
1539106358819963, -3630, 0.094066, 1.000000
1539106358819963, 3196, 0.060659, 1.000000
1539106358824477, -3662, 0.086154, 1.000000
1539106358824477, 3220, 0.064176, 1.000000
1539106358830285, -3703, 0.109011, 1.000000
1539106358830285, 3255, 0.068571, 1.000000
1539106358833597, -3726, 0.079121, 1.000000
1539106358833597, 3275, 0.066813, 1.000000
1539106358839172, -3765, 0.093187, 1.000000
1539106358839172, 3308, 0.060659, 1.000000
1539106358842128, -3786, 0.088791, 1.000000
1539106358842128, 3326, 0.058022, 1.000000
1539106358846724, -3818, 0.100220, 1.000000
1539106358846724, 3353, 0.069451, 1.000000
1539106358850412, -3845, 0.105495, 1.000000
1539106358850412, 3376, 0.068571, 1.000000
1539106358854743, -3875, 0.087033, 1.000000
1539106358854743, 3402, 0.067692, 1.000000
1539106358860307, -3914, 0.094066, 1.000000
1539106358860307, 3436, 0.062418, 1.000000
1539106358863813, -3939, 0.107253, 1.000000
1539106358863813, 3457, 0.069451, 1.000000
1539106358868423, -3972, 0.084396, 1.000000
1539106358868423, 3484, 0.059780, 1.000000
1539106358874002, -4011, 0.094945, 1.000000
1539106358874002, 3518, 0.060659, 1.000000
1539106358877936, -4039, 0.113407, 1.000000
1539106358877936, 3542, 0.066813, 1.000000
1539106358882606, -4072, 0.098462, 1.000000
1539106358882606, 3579, 0.068571, 1.000000
1539106358886851, -4102, 0.093187, 1.000000
1539106358886851, 3595, 0.061538, 1.000000
1539106358894838, -4158, 0.078242, 1.000000
1539106358894838, 3644, 0.060659, 1.000000
1539106358900395, -4197, 0.101978, 1.000000
1539106358900395, 3677, 0.060659, 1.000000
1539106358904628, -4227, 0.107253, 1.000000
1539106358904628, 3702, 0.072088, 1.000000
1539106358908591, -4255, 0.089670, 1.000000
1539106358908591, 3726, 0.064176, 1.000000
1539106358911973, -4281, 0.116044, 1.000000
1539106358911973, 3748, 0.065934, 1.000000
1539106358916577, -4312, 0.095824, 1.000000
1539106358916577, 3784, 0.072088, 1.000000
1539106358920295, -4338, 0.106374, 1.000000
1539106358920295, 3797, 0.067692, 1.000000
1539106358924992, -4371, 0.107253, 1.000000
1539106358924992, 3825, 0.068571, 1.000000
1539106358929404, -4402, 0.087912, 1.000000
1539106358929404, 3852, 0.059780, 1.000000
1539106358934132, -4436, 0.101099, 1.000000
1539106358934132, 3880, 0.073846, 1.000000
1539106358937972, -4463, 0.093187, 1.000000
1539106358937972, 3903, 0.065934, 1.000000
1539106358942898, -4498, 0.087912, 1.000000
1539106358942898, 3933, 0.059780, 1.000000
1539106358947042, -4527, 0.100220, 1.000000
1539106358947042, 3958, 0.067692, 1.000000
1539106358952632, -4567, 0.109890, 1.000000
1539106358952632, 3992, 0.071209, 1.000000
1539106358955350, -4586, 0.109890, 1.000000
1539106358955350, 4008, 0.071209, 1.000000
1539106358959374, -4614, 0.105495, 1.000000
1539106358959374, 4032, 0.068571, 1.000000
1539106358964307, -4649, 0.093187, 1.000000
1539106358964307, 4062, 0.062418, 1.000000
1539106358968945, -4682, 0.099341, 1.000000
1539106358968945, 4090, 0.065934, 1.000000
1539106358971574, -4701, 0.076484, 1.000000
1539106358971574, 4105, 0.070330, 1.000000
1539106358978385, -4749, 0.074725, 1.000000
1539106358978385, 4147, 0.061538, 1.000000
1539106358982230, -4776, 0.110769, 1.000000
1539106358982230, 4170, 0.067692, 1.000000
1539106358987335, -4812, 0.087912, 1.000000
1539106358987335, 4201, 0.072088, 1.000000
1539106358990773, -4837, 0.080879, 1.000000
1539106358990773, 4221, 0.060659, 1.000000
1539106358995857, -4873, 0.110769, 1.000000
1539106358995857, 4262, 0.067692, 1.000000
1539106358999088, -4895, 0.089670, 1.000000
1539106358999088, 4271, 0.066813, 1.000000
1539106359001446, -4912, 0.103736, 1.000000
1539106359001446, 4285, 0.057143, 1.000000
1539106359005570, -4941, 0.074725, 1.000000
1539106359005570, 4311, 0.069451, 1.000000
1539106359012638, -4991, 0.098462, 1.000000
1539106359012638, 4354, 0.065055, 1.000000
1539106359015310, -5010, 0.101099, 1.000000
1539106359015310, 4369, 0.070330, 1.000000
1539106359019114, -5037, 0.074725, 1.000000
1539106359019114, 4392, 0.072967, 1.000000
1539106359022431, -5061, 0.088791, 1.000000
1539106359022431, 4413, 0.058901, 1.000000
1539106359028271, -5102, 0.085275, 1.000000
1539106359028271, 4457, 0.068571, 1.000000
1539106359031478, -5125, 0.075604, 1.000000
1539106359031478, 4466, 0.067692, 1.000000
1539106359038097, -5172, 0.083516, 1.000000
1539106359038097, 4507, 0.065055, 1.000000
1539106359040948, -5192, 0.114286, 1.000000
1539106359040948, 4524, 0.061538, 1.000000
1539106359045473, -5224, 0.094066, 1.000000
1539106359045473, 4551, 0.069451, 1.000000
1539106359048217, -5243, 0.098462, 1.000000
1539106359048217, 4568, 0.073846, 1.000000
1539106359053775, -5282, 0.107253, 1.000000
1539106359053775, 4601, 0.070330, 1.000000
1539106359057267, -5307, 0.093187, 1.000000
1539106359057267, 4622, 0.058022, 1.000000
1539106359062029, -5341, 0.084396, 1.000000
1539106359062029, 4652, 0.062418, 1.000000
1539106359065148, -5363, 0.086154, 1.000000
1539106359065148, 4669, 0.058901, 1.000000
1539106359068668, -5388, 0.094945, 1.000000
1539106359068668, 4691, 0.065934, 1.000000
1539106359072952, -5418, 0.084396, 1.000000
1539106359072952, 4717, 0.058022, 1.000000
1539106359076792, -5445, 0.088791, 1.000000
1539106359076792, 4740, 0.064176, 1.000000
1539106359081049, -5475, 0.104615, 1.000000
1539106359081049, 4765, 0.058901, 1.000000
1539106359088352, -5527, 0.109890, 1.000000
1539106359088352, 4809, 0.072088, 1.000000
1539106359091135, -5547, 0.096703, 1.000000
1539106359091135, 4826, 0.068571, 1.000000
1539106359098916, -5602, 0.090549, 1.000000
1539106359098916, 4873, 0.070330, 1.000000
1539106359101546, -5620, 0.101978, 1.000000
1539106359101546, 4889, 0.072967, 1.000000
1539106359104648, -5642, 0.102857, 1.000000
1539106359104648, 4907, 0.062418, 1.000000
1539106359109391, -5676, 0.094945, 1.000000
1539106359109391, 4936, 0.070330, 1.000000
1539106359112593, -5699, 0.084396, 1.000000
